"id","song","rating","review","account"
"16254","646","10","Sounds awesome. Going to see Reznor tonight in Calgary.","0"
"16256","642","10","My god, no.","0"
"16258","644","10","One of the best covers I've heard on here.","0"
"16261","646","4","It's alright.  Ghosty-sounding, without the good production.","0"
"16312","160","10","haha","0"
"16313","244","10","Awe Inspiring.
Trent Reznor should be ashamed of himself for not releasing a version even half as good as this. This &quot;Meathead&quot; person is a true artist, you can tell he must have spent many late nights working on this and to much effect.

 Truly brings a tear to my eye to hear an artist putting his soul into mp3 format. Bravo Sir, Bravo.","0"
"16332","382","10","Awesome...sounds like trent could have done it.","0"
"16334","655","6","I didn't really like this one.
A little too fast for my taste and the swirly sounding thing during Trent Reznar vocals was distracting.  Kind of a one play song.. no offense but boring. Heard much better ones from you.
But like the other music profile! ","0"
"16391","647","9","Like this mix a lot.
One of the best I've heard in a long time.

","0"
"16392","646","9","It takes a twisted mind to make a mix this good.
I have yet to hear a bad mix from H.
This may just be my favorite serial killer... err, I mean composer right now.

","0"
"16394","644","10","This is so sic!




","0"
"16432","575","5","Thx! I love it! The Blue Velvet Dennis Hopper sample is what made me so happy...
N2O   NIN also makes me happy.
","0"
"16436","529","10","Right On Gary... I Agree.
!Viva! !ninremixes.com!
thx ever so kindly Mister Lester","0"
"16513","611","10","Think this is good check out my other remixes!","0"
"16527","611","10","This is one of those &quot;you know it when you hear it&quot; songs. 
I will give this some more thought but my initial feeling is this may be one of the very best songs I have ever heard on this site. 
In the meantime 10 big stars for The Dude!","0"
"16528","49","9","This makes me think of the original Quake. :)
","0"
"16538","611","3","Ahhh, kinda boring. It didn't really keep my attention, because it was basically the same sample over and over, with minor variations fading in and out. ","0"
"16575","78","10","Like the grassy wind swept fields of some far off land on grey cloudy days.

Thanks this will go great with a computer rpg game session of OBLIVION.","0"
"16576","470","10","Resonating power. Thanks :)","0"
"16577","47","10","The sheltering darkness as a lovers kiss in the embrace consuming absolute..of winters deep night.

Thanks for this very peaceful work :)","0"
"16578","168","10","To embrace ones sorrow and dance joyfully til it is no more as it sings blissfully,&quot;Let me go&quot;.

Thanks for the beauty of contrasts. ","0"
"16580","493","10","Like a giant size Simon Bisley gun blasting away the lies. Thanks :)","0"
"16582","678","10","Echoes upon screens where video images are more real and responsive then the cold world outside neon blue rooms.

Thanks this will go great with a computer rpg game like MORROWIND and OBLIVION etc.","0"
"16583","662","10","A slave to addictive rage in a glorious paradise where joy is as a constant orgasm yet one reaches out to agony in disbelief.

Thanks :)","0"
"16585","678","10","Wow... ._. I didn't expect a rating like that. Thank you very much. I wish remix.nin.com would let me upload this.","0"
"16597","63","10","Like purified loneliness and desire from long long ago. Zoomed into the now..briefly before fading..again.

Thanks for a most unique listen :D","0"
"16598","679","10","Wow. Thanks for the review Hellbishop. I can safely say that review made my day.
","0"
"16602","676","10","Only one word describes this song.........AWESOME!!!!!!!!!!","0"
"16674","679","10","Dark neon blue. A pulsing plasma world of caressing liquid. Where horror movie like beings dwell as the moon shines distorted on watery surfaces high above.

Thanks for this imagination stimulant Delaney S :)","0"
"16689","682","10","I THINK THIS IS...... AWESOME!","0"
"16700","301","8","This has the taste of the original; turned into a bloody feast...","0"
"16729","2","10","I have been absolutely destroyed by noise.  57 bajillion out of 10","0"
"16731","98","10","this is awesome.  You fail to care how many times you've heard each song.","0"
"16732","168","8","i feel as though i should say something, but words fail me. Try this one out, you have to hear it at least once, even if you typically hate the genre. Someone should ban someone else from future releases for this.","0"
"16733","682","10","Sic name! Sic song!","0"
"16749","104","1","This sucks. It's boring, repetitive, and uninspired. It bears no resenblance to the original other than the familiar chord progression. how in god's name are you people giving this a 5-star rating? Trent should kill you out of pity. if the real song is just too much for you, or if actual NIN makes your mom yell at you, then by all means grab this one.","0"
"16751","165","8","Pretty damn good considering it was mixed on a webpage using a flash app.","0"
"16767","108","10","very skillfully executed, well worth a download. Bravo.
","0"
"16774","690","3","i think i could have done alot better w/ this.","0"
"16775","659","5","HAHA! i love this.","0"
"16791","647","5","to freakin funny...I loved the original...whatever happened to that guy? Liam?","0"
"16810","695","2","Wow. Your Take On The Big Come Down Is Freakin Sweet!!","0"
"16823","619","7","I did like this one, lots of good sounds used in it. and it has more variation in the drums then the other songs you've posted. I didn't give it a 10 because it left me wanting some sort of climax that never came. I think it would be awesome if you just pulled out all the stops and went crazy with a guitar at the end or something. otherwise as just a flowing ambient/emotional track I do really like it and would prob give it a 10 for that purpose.","0"
"16827","698","10","thanks, this track is my first attempt at using some of the new sounds I got in the Arythmia sound bank set released by Jerome Dillon and Keith Hillebrandt. works great with the new alesis drums. I'm trying to eventually put together an album but I keep releasing all the nin-genre songs here to see what people that have the same tastes as me like and what works and what dosent work. thanks for providing input it helps me out. Im always down for collaborations with anyone as well, I'm certainly looking for a guitarist and bassist even just for fun tracks like these. 

-H","0"
"16833","698","10","H...your music is getting so freaking sic.
Dude... unreal man.

","0"
"16836","693","7","I rated this song and then decided to comment. TR's original is a masterpiece. Listening to a cover is fairly new to me so I'll say it's a good one.  Hard to star because I want to be supportive and encourage, but  TR's vocals are almost without peer. 
Good song Red 7 Fury and Lady Dev.
 Where can I check out some of your original work? ","0"
"16842","698","10","Sounds great. Any chance of getting it without the McCain track?","0"
"16852","80","0","this is remixed???....","0"
"16891","698","10","Very well done track, I wish I had some honest criticism for you -- this sounds awesome just the way it is.  

&quot;My dear friends, please, please don't be diverted by the ground noise and the static... eh heh heh heh&quot;

lol","0"
"16903","698","10","this reminds me of meat beat manifesto.  that's a good thing.  i love this.","0"
"16906","706","10","Great remix!
But this sounds like it's just a mashup of Survivalism and God Given - both of which are &quot;official remixes&quot;, so why did you submit this as &quot;unofficial&quot;?","0"
