"id","song","rating","review","account"
"19527","2446","5","This is probably my least favorite remix you have made for one very basic reason.  your looped samples of irish \&quot;jigness\&quot;  wear me out.  its a fun concept, and i never actually think that your execution is poor, but the fiddle sample slowly eats at my soul and blood has been spilling out of my ears subsequently (j/k).

i dunno.  my suggestion would be to keep rooting through samples until your find something not as annoying.","0"
"19532","71","10","Its so good, and very different from anything else here.  Thats what makes it stand out the most, he/she incorporated something new into the sound.  Thats what a remix is aint it? :p","0"
"19535","2449","5","pretty cool, i like that u actuallt did something a little diffrnt. alot of people just re arrange the song,good job","0"
"19557","1980","10","These guys are amazing always working to the max to produce great work! ","0"
"19605","1368","10","enjoyed it more fun and easy to listen and not as monotomous as some that i have heard here","0"
"19614","2099","6","Man, those are some cool melodies, but their tone sounds like they\'re from some generic MIDI program.  They\'re beautiful, just in the wrong medium...I don\'t know.  Also, this would probably sound way better if it was encoded/compressed at a higher quality...","0"
"19691","1718","10","OH MY GOD! I\'M KEELING OVER LAUGHING HERE! HAHAHAHAHAHA!
THIS IS FRICKIN BRILLIANT! I knew Trent could sing falsetto, but didn\'t know he could GO THIS HIGH!
Ah, this is wicked shit. :)","0"
"19692","423","9","Synthed falsetto Trent is scary when it just pops out like that....

You are warned.

But this is funny! Download! So long as you have a sense of humor it\'s not a waste of time.","0"
"19693","2372","5","disturbing","0"
"19751","2451","10","You get a 10 just for using \&quot;hot karl\&quot;. lol!","0"
"19860","1627","10","The shit. Need I say more?","0"
"19909","1957","10","BRILLIANt so mucH BETTEr thAN THE aLtERnATIVes oF WHAT hoLD LEss tIMninG ANd COmPlETION foR TIMninG ...... TOTAL you ENd up anD up

pERONALLee 
from
EE","0"
"19947","2179","0","How on earth is this a staff pick? It\'s awful. There\'s just another layer of noise that doesn\'t add anything.","0"
"19950","2373","4","I liked your mix, and some really cool sounds- good work!","0"
"19951","2008","8","Chreest man..extremely creative and well done!!  I would like a higher quality version if you have one avail somewhere :)","0"
"19958","1851","10","Cool!!!!!
For what time the final mix???","0"
"19971","1419","8","Nice work.

I already like your old covers of NIN.

And this one track is good too.

Congrats ;)","0"
"20073","1674","10","These mixes have added a new surge of excitement to this site in my opinion. They hit where NIN reach, but in a remix way. Well done.","0"
"20170","2467","6","

I like it.My fav remix of GG on this site.
The bass sounds badass.","0"
"63050","3607","9","A master-crafted piece. You did it again. You got skills man. ","0"
"20198","2397","5","

I like your remixes.Cool grooves,impressive mix
and sound design.","0"
"20200","2362","8","

My fav of your mixes.You know your stuff man.","0"
"20201","2320","6","

breakneck speeed , backing vocals are dope,low on melody but another fresh groove.","0"
"20204","2177","10","Stimme und Lyrics werden auf sensible Weise unterstÃ¼tzt. Die Mood stimmt. Das Tempo stimmt. 
me, I'm not - glaubwÃ¼rdig!

sorry not in english but maybe easy enough for everybody to translate. thanks b.s.g. for that remix!","0"
"20206","2099","10","My favorite MVH mix on the site.","0"
"20225","2470","10","Infectious, dark as hell, alive as a worm underneath the skin of a corpse... chills &amp; thrills. Good one.","0"
"20229","2353","8","Well cool :)","0"
"20234","2467","1","I dig the texture and bass line to the track, but it feels like so much of the momentum of the song got lost. 

levels and all sound pretty much on target, but I think the overall comp. could have been a little more intense, IMO. ","0"
"20235","2183","10","really solid - feels more danceable/mass appreciation styled","0"
"38227","2970","10","@Steve d

I clearly didn't add anything, obviously. See, the bass and synth and drums and samples and guitar they were all there in the original mix-- very quietly, secretly, and only on yours and my multitracks, I actually didn't change ANYTHING in the song, how silly of me.","0"
"20239","1450","10","Great uptempo dance remix of the song. The beat is nasty like a sledgehammer on crack.","0"
"20323","2474","10","Absolutely forward thinking. such a simple change creates an entirely different song.

With a lead in that takes your familiar machine gun NIN guitar and turns it into a radar sweep. stripping the beat down to a basic kit and using modulated and effected vocals as the backing of the beat it self.

the break, the beat, and the genius of this remix go far above and beyond anything i have heard on this site.

and i'm a sucker or it's minimalism. there you go.","0"
"20374","2474","9","I really enjoyed it, takes some underused loops from the original and gives the whole song a new twist. In ways I feel this is a purer Survivalism than Survivalism itself, I love how the beats match up with the &quot;I got survivalism&quot; voice loop. What's best is survivalism starts sounding even better after you hear this version =D","0"
"20385","2353","10","Wow I'm amazed!! Almost better than the orignial. I give you a 10!","0"
"20402","2451","8","great mix of 2 great songs...and the voices :D","0"
"20407","2354","3","...amusing? Kinda works with the lyrics. Mebbe trent should've gone for a heavier groove behind his voice like in this 'mix....","0"
"20408","915","1","It's incredible low. Turn it up and level out the sound, man.","0"
"20431","963","9","Gorgeous, what an ending.","0"
"20432","1507","8","I hate survivalism too, but the bit after 3.53 makes me smile an evil grin &amp;gt;:)","0"
"20435","2353","10","it's the best remix, i have ever heard!","0"
"20487","2179","10","I like it. I think your a cunt. =]","0"
"20624","2179","7","It's Linnus. It could be a layer of poo and it would still be better that most of this shit.","0"
"20700","1758","10","Freaking awesome! nice work, tough and funky, best work yet!","0"
"20731","2353","9","Great!!!","0"
"20732","2465","10","good production and I liked your drums","0"
"20740","2445","8","good production work!
I found this mp3 on a torrent site the other day","0"
