"id","type","original","author","title","file","downloads","votes","rating","halosafe","score","score_norating","lastmodified","md5","featured","tags","fulltags","author_blurb"
"2861","Official Remix","Only","David Craddock","Bleak Mix","Nine Inch Nails - NINRemixes.com Official - 2861 - Only, Bleak Mix, by David Craddock.mp3","207","4","5.4","S","0.105366","0.0195122","1194217163",,"0",NULL,NULL,
"2862","Official Remix","Survivalism","chmc","Flying Feet RMX","Nine Inch Nails - NINRemixes.com Official - 2862 - Survivalism, Flying Feet RMX, by chmc.mp3","150","5","5.2","Y","0.174497","0.033557","1194217236",,"0",NULL,NULL,"http://www.blackbearaudio.com"
"2863","Official Remix","Survivalism","Gary Lester","In Control","Nine Inch Nails - NINRemixes.com Official - 2863 - Survivalism, In Control, by Gary Lester.mp3","642","55","4.6","Y","0.365421","0.0794393","1194217253",,"0","Badass, Beats, Upbeat","Upbeat, Beats, Badass","Thanks to both Nine Inch Nails and the staff at www.ninremixes.com for the opportunity to learn and have fun.

Thanks to all the other contributors for producing the best Nine Inch Nails remixes around."
"2864","Official Remix","The Beginning of the End","Vince Ladd","Recognise","Nine Inch Nails - NINRemixes.com Official - 2864 - The Beginning of the End, Recognise, by Vince Ladd.mp3","220","7","5.4","S","0.175","0.0324074","1194306606",,"0","New Wave","New Wave","NIN have been a huge influence on my work through the years. I love well designed noise and even more when it replaces obvious melodies/ harmonies. Mix that with some synths and you get a wonderful electro noise track :)) 

My other projects include:
http://www.myspace.com/vinceladd  
http://www.myspace.com/redsongs
http://www.myspace.com/leighdevries"
"2865","Official Remix","Vessel","chmc","Suckerpunch Remix","Nine Inch Nails - NINRemixes.com Official - 2865 - Vessel, Suckerpunch Remix, by chmc.mp3","268","12","5.7","Y","0.258113","0.045283","1197047543",,"0",NULL,NULL,"http://www.blackbearaudio.com"
"2866","Official Remix","The Beginning of the End","Mutagen","Fucking Cool Remix","Nine Inch Nails - NINRemixes.com Official - 2866 - The Beginning of the End, Fucking Cool Remix, by Mutagen.mp3","726","39","5.7","S","0.310475","0.0544693","1194306698",,"0","wahwah","wahwah","This remix was by Nathan Birchfield.  This is how I would have done the song, less noise, more keyboards, I also put a wah effect on the guitar.  I really enjoyed making this remix and hope fans of NIN enjoy it, glad Trent let the trax out to be remixed.  Check out my band Mutagen at www.myspace.com/mutagen"
"2867","Official Remix","The Beginning of the End","Hellhuman",,"Nine Inch Nails - NINRemixes.com Official - 2867 - The Beginning of the End remixed by Hellhuman.mp3","313","11","5.6","Y","0.19871","0.0354839","1194334854",,"0",NULL,NULL,"Hellhuman is here"
"2868","Official Remix","Vessel","PuppySkin","Raw Mix","Nine Inch Nails - NINRemixes.com Official - 2868 - Vessel, Raw Mix, by PuppySkin.mp3","224","6","5.6","Y","0.12844","0.0229358","1194399077",,"0",NULL,NULL,
"2869","Official Remix","Capital G","Brandon Wilson",,"Nine Inch Nails - NINRemixes.com Official - 2869 - Capital G remixed by Brandon Wilson.mp3","221","8","5.1","?","0.187156","0.0366972","1194512098",,"0",NULL,NULL,"Remixed using Logic 8 Studio on a mac mini."
"2870","Official Remix","Capital G","AnAEmiA","Drop The Bomb!","Nine Inch Nails - NINRemixes.com Official - 2870 - Capital G, Drop The Bomb!, by AnAEmiA.mp3","219","4","5","Y","0.0921659","0.0184332","1194512145",,"0",NULL,NULL,"This is a BETA version of ""Drop The Bomb"", this means, it has a good beginning and a good end but i'm still working on it.
I got the idea for the text from ""capital g (phones 666 rpm mix)"". the music came in my mind while i played around with ""MAGIX music maker""."
"2871","Official Remix","Me, I'm Not","Utopian Void","Arnageddon 0000 Mix","Nine Inch Nails - NINRemixes.com Official - 2871 - Me, I'm Not, Arnageddon 0000 Mix, by Utopian Void.mp3","233","5","5.8","Y","0.127193","0.0219298","1194512224",,"0",NULL,NULL,"I've spent the past 6 hours or so on this mix, hope you enjoy : )

http://www.myspace.com/utopianvoid"
"2872","Official Remix","Only","The Electric Eye",,"Nine Inch Nails - NINRemixes.com Official - 2872 - Only remixed by The Electric Eye.mp3","201","4","5.4","Y","0.0826531","0.0153061","1194512268",,"0","Energetic, nicely done","nicely done, Energetic","I used the original protools session, then added new beats, from my sample collection, added some synths with hybrid, and re-enforces the kick with extra kicks from xpand to beef up the samples i used.

(all samples were from computer music or future music cover disc and are in the public domain/copyright free)"
"2873","Official Remix","Survivalism","Steveolectric",,"Nine Inch Nails - NINRemixes.com Official - 2873 - Survivalism remixed by Steveolectric.mp3","686","44","5.6","Y","0.359184","0.0641399","1197047298",,"0",NULL,NULL,
"2874","Official Remix","The Hand That Feeds","KabrÃ¼ggen","Virtual Tourist Remix","Nine Inch Nails - NINRemixes.com Official - 2874 - The Hand That Feeds, Virtual Tourist Remix, by KabrÃ¼ggen.mp3","176","3","5.7","S","0.0977143","0.0171429","1194570804",,"0",NULL,NULL,"Made in one hour. COMMENTS PLEASE!"
"2875","Official Remix","My Violent Heart","Finneus J.","Tamed","Nine Inch Nails - NINRemixes.com Official - 2875 - My Violent Heart, Tamed, by Finneus J..mp3","628","39","5.1","N","0.31672","0.0621019","1194570894",,"0","Bassy, good mix, quiet","quiet, good mix, Bassy, 5.1 Surround Sound",
"2876","Official Remix","Survivalism","Carlos Po","Survivalism Rockism","Nine Inch Nails - NINRemixes.com Official - 2876 - Survivalism, Survivalism Rockism, by Carlos Po.mp3","213","10","4.9","?","0.233333","0.047619","1194625092",,"0",NULL,NULL,
"2877","Official Remix","My Violent Heart","Master Control Program",,"Nine Inch Nails - NINRemixes.com Official - 2877 - My Violent Heart remixed by Master Control Program.mp3","254","3","5.3","Y","0.0628458","0.0118577","1194625176",,"0",NULL,NULL,"I was listening to Daft Punk's Homework when I thought of this."
"2878","Official Remix","God Given","Dr.Mindbender","Big Drum Mix","Nine Inch Nails - NINRemixes.com Official - 2878 - God Given, Big Drum Mix, by Dr.Mindbender.mp3","274","9","6","Y","0.200743","0.0334572","1218735140",,"0",NULL,NULL,
"2879","Official Remix","Capital G","Shawn","Mashup G Hand That Feeds You","Nine Inch Nails - NINRemixes.com Official - 2879 - Capital G, Mashup G Hand That Feeds You, by Shawn.mp3","280","13","6.3","Y","0.229927","0.0364963","1194770465",,"0",NULL,NULL,"Capital G and The Hand that Feeds all copyright to Trent Reznor Of Nine Inch Nails this is a remix for two of my fav. songs hope you all enjoy this as much as I did making it."
"2880","Official Remix","The Beginning of the End","Andrei Popa","Bego Romeo","Nine Inch Nails - NINRemixes.com Official - 2880 - The Beginning of the End, Bego Romeo, by Andrei Popa.mp3","201","5","5.7","?","0.1425","0.025","1197047177",,"0","Pop","Pop","Playing around in Garageband..."
"2881","Official Remix","The Beginning of the End","Dekline","Armageddon Remix","Nine Inch Nails - NINRemixes.com Official - 2881 - The Beginning of the End, Armageddon Remix, by Dekline.mp3","314","7","5.8","Y","0.113355","0.019544","1194938970",,"0","original, tag3, under-rated","under-rated, tag3, original, high level production, epic","More information can be found at http://dekline.darkhabit.co.nz"
"2882","Official Remix","The Beginning of the End","E.L.K","End Of Everything","Nine Inch Nails - NINRemixes.com Official - 2882 - The Beginning of the End, End Of Everything, by E.L.K.mp3","1041","80","4.9","?","0.369275","0.0753623","1194939031",,"0","HOLY SHIT!!!","HOLY SHIT!!!","just listen..."
"2883","Official Remix","Vessel","The Pole Project","Pole Whorship Remix","Nine Inch Nails - NINRemixes.com Official - 2883 - Vessel, Pole Whorship Remix, by The Pole Project.mp3","292","10","5.2","Y","0.17931","0.0344828","1197047188",,"0",NULL,NULL,"enjoy"
"2884","Official Remix","Me, I'm Not","Pavel Vantuch","Resonance","Nine Inch Nails - NINRemixes.com Official - 2884 - Me, I'm Not, Resonance, by Pavel Vantuch.mp3","192","5","6","N","0.157068","0.026178","1195081567",,"0",NULL,NULL,
"2885","Official Remix","The Beginning of the End","Utopian Void","Internal Retrospect Mix","Nine Inch Nails - NINRemixes.com Official - 2885 - The Beginning of the End, Internal Retrospect Mix, by Utopian Void.mp3","253","8","5.5","Y","0.175299","0.0318725","1195081806",,"0",NULL,NULL,"I made this a while back, hope you enjoy : )

http://www.myspace.com/utopianvoid"
"2886","Official Remix","My Violent Heart","Hazel","My Violent Rewind","Nine Inch Nails - NINRemixes.com Official - 2886 - My Violent Heart, My Violent Rewind, by Hazel.mp3","238","7","6","?","0.153846","0.025641","1195198505",,"0",NULL,NULL,"Second remix.  Enjoy!  Let me know what you think and be sure to visit my band page at myspace.com/hazel111"
"2887","Official Remix","Vessel","Gary Lester","Faster Master","Nine Inch Nails - NINRemixes.com Official - 2887 - Vessel, Faster Master, by Gary Lester.mp3","593","37","5.8","Y","0.335374","0.0578231","1195198535",,"0","Excellent Beats!, Techno","Techno, Excellent Beats!","High quality mp3 version."
"2888","Official Remix","Only","SeiBiT","Bassynth BiT Mix (Shorter Edition)","Nine Inch Nails - NINRemixes.com Official - 2888 - Only, Bassynth BiT Mix (Shorter Edition), by SeiBiT.mp3","161","6","4.9","S","0.18375","0.0375","1195198570",,"0",NULL,NULL,"My first remix :)

Links (in italian):

My blog -&gt; Http://ledecadent.splinder.com
My forum -&gt; Http://Nintendoring.froumfree.net
Nr music -&gt; http://www.lastfm.it/label/Nintendoring+Music/"
"2889","Official Remix","Only","RSIN","If Only (There Was No You)","Nine Inch Nails - NINRemixes.com Official - 2889 - Only, If Only (There Was No You), by RSIN.mp3","207","6","5.4","Y","0.157282","0.0291262","1195252089",,"0","noisy, only, piano","piano, only, noisy, loud, drums","If you enjoyed the only loops as much as I did, you'll probably like this remix. Its more interesting than a remix where all the elements just got switched around a little."
"2890","Official Remix","God Given","DERM","God Fallen","Nine Inch Nails - NINRemixes.com Official - 2890 - God Given, God Fallen, by DERM.mp3","7513","544","7.4","?","0.536762","0.0725354","1195252189",,"0","derm fallen god, god given","god given, derm fallen god","http://www.myspace/dermproject  ;)"
"2891","Official Remix","My Violent Heart","Charnel House Din","We Crawl","Nine Inch Nails - NINRemixes.com Official - 2891 - My Violent Heart, We Crawl, by Charnel House Din.mp3","244","2","5.6","?","0.046473","0.00829876","1195252244",,"0","segue","segue","The One-Minute Remix

http://www.myspace.com/charnelhousedin"
"2892","Official Remix","The Beginning of the End","Brian Devlin","Sludge Mix","Nine Inch Nails - NINRemixes.com Official - 2892 - The Beginning of the End, Sludge Mix, by Brian Devlin.mp3","221","4","5.6","?","0.104673","0.0186916","1195370617",,"0",NULL,NULL,"I originally wanted to make this song into a Rob Zombie sounding track.  Didn't quite make it there but it is heavier and more ""commercial""."
"2893","Official Remix","Capital G","Lewis Cato","Reassemble","Nine Inch Nails - NINRemixes.com Official - 2893 - Capital G, Reassemble, by Lewis Cato.mp3","283","3","4.4","S","0.0469751","0.0106762","1195467660",,"0","Capital G, Lewis Cato, Reassemble","Reassemble, Lewis Cato, Capital G","I made this in a couple of hours with Audacity. Some of how it fits was made from pure skill and timing, the rest is just great luck."
"2894","Official Remix","The Beginning of the End","Reeflect","Hopeless Remix","Nine Inch Nails - NINRemixes.com Official - 2894 - The Beginning of the End, Hopeless Remix, by Reeflect.mp3","650","39","5.3","?","0.302623","0.0570988","1195467952",,"0",NULL,NULL,
"2895","Official Remix","God Given","Emily",,"Nine Inch Nails - NINRemixes.com Official - 2895 - God Given remixed by Emily.mp3","220","9","5.5","?","0.201835","0.0366972","1195468168",,"0",NULL,NULL,"Probably my least favourite song on 'Year Zero' so I changed it to suit my tastes: more guitars, more riffs, simpler structure."
"2896","Official Remix","My Violent Heart","Hazel","My Violent Rewind V.2","Nine Inch Nails - NINRemixes.com Official - 2896 - My Violent Heart, My Violent Rewind V.2, by Hazel.mp3","182","6","6.1","Y","0.135556","0.0222222","1195468502",,"0",NULL,NULL,"Made some changes to the first mix sound remarkably better.  But that's for you to judge."
"2897","Official Remix","Me, I'm Not","Mika Ao","Sleazy and Unclean","Nine Inch Nails - NINRemixes.com Official - 2897 - Me, I'm Not, Sleazy and Unclean, by Mika Ao.mp3","210","6","5.9","Y","0.113462","0.0192308","1195490162",,"0",NULL,NULL,"I hacked up some of the original material and looped them. Kept the vocal track and the resonator track as the backbone. Added a drumloop, a bassloop and a guitar track, then went nuts with the delay effect."
"2898","Official Remix","The Hand That Feeds","Smaxyoma","A Pulsing Vein","Nine Inch Nails - NINRemixes.com Official - 2898 - The Hand That Feeds, A Pulsing Vein, by Smaxyoma.mp3","182","3","5.6","S","0.0933333","0.0166667","1195524871",,"0",NULL,NULL,
"2899","Official Remix","The Hand That Feeds","Scott Wilson","NINvana Mashup","Nine Inch Nails - NINRemixes.com Official - 2899 - The Hand That Feeds, NINvana Mashup, by Scott Wilson.mp3","361","15","6","N","0.237288","0.039548","1197046470",,"0","Nirvana, Only, Smells Like Teen Spirit","Only, Smells Like Teen Spirit, Nirvana, NIN, mashup, Head Like a Hole","I did this an an experiment and wanted to get some feedback on it."
"2900","Official Remix","The Beginning of the End","Cyrille O","So Close To The End Mix","Nine Inch Nails - NINRemixes.com Official - 2900 - The Beginning of the End, So Close To The End Mix, by Cyrille O.mp3","179","6","4.3","N","0.146591","0.0340909","1195574936",,"0",NULL,NULL,"One two one two... this is just a test"
"2901","Official Remix","Capital G","DJ Andr",,"Nine Inch Nails - NINRemixes.com Official - 2901 - Capital G remixed by DJ Andr.mp3","206","4","4.8","S","0.0945813","0.0197044","1195631197",,"0","balance, illusion","illusion, balance","www.myspace.com/vazandrew"
"2902","Official Remix","The Beginning of the End","Raum1","Electron Pop Revision","Nine Inch Nails - NINRemixes.com Official - 2902 - The Beginning of the End, Electron Pop Revision, by Raum1.mp3","253","11","6.2","Y","0.2728","0.044","1195808051",,"0",NULL,NULL,
"2903","Official Remix","God Given","DJ Andr",,"Nine Inch Nails - NINRemixes.com Official - 2903 - God Given remixed by DJ Andr.mp3","292","3","5.5","?","0.0568966","0.0103448","1195808102",,"0","beat, dance, god","god, dance, beat",
"2904","Official Remix","Vessel","Jenny",,"Nine Inch Nails - NINRemixes.com Official - 2904 - Vessel remixed by Jenny.mp3","168","4","5.8","?","0.141463","0.0243902","1195808192",,"0",NULL,NULL,
"2905","Official Remix","The Beginning of the End","Herd Mentality",,"Nine Inch Nails - NINRemixes.com Official - 2905 - The Beginning of the End remixed by Herd Mentality.mp3","254","10","5.7","?","0.231707","0.0406504","1195842986",,"0","awesome","awesome",
"2906","Official Remix","Hyperpower!","SeasonsInTheSky","Coercion","Nine Inch Nails - NINRemixes.com Official - 2906 - Hyperpower!, Coercion, by SeasonsInTheSky.mp3","398","12","5.5","Y","0.167089","0.0303797","1197046385",,"0",NULL,NULL,"yes, it's one of those extended remixes of Hyperpower that everyone seems to crave. you'll hopefully recognize the vocals."
"2907","Official Remix","The Good Soldier","Lee Drake","Dancing Ballerina","Nine Inch Nails - NINRemixes.com Official - 2907 - The Good Soldier, Dancing Ballerina, by Lee Drake.mp3","338","11","5.8","S","0.189881","0.0327381","1195880905",,"0","so cool","so cool","Had to tell my mom that my father has had an affair for the past two years, this was made to escape for a few hours."
